stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:43:7227:0:8","Pöchlarn Bahnhof","48.2078704155912","15.2163829367619",""
"at:43:7228:0:1","Krummnußbaum Bahnhof","48.2079482418925","15.1592680509896",""
"at:43:7228:0:2","Krummnußbaum Bahnhof","48.2078524556588","15.1592411015311",""
"at:43:7229:0:1","Säusenstein Bahnhof","48.1928417369366","15.1138402470654",""
"at:43:7229:0:2","Säusenstein Bahnhof","48.1928237717345","15.1136605840085",""
"at:43:7230:0:2","Ybbs/Donau Bahnhof","48.158468778065","15.0997546634084",""
"at:43:7230:0:4","Ybbs/Donau Bahnhof","48.15906801613","15.0998265286312",""
"at:43:7230:0:5","Ybbs/Donau Bahnhof","48.1591099625324","15.0997726297141",""
"at:43:7231:0:1","Neumarkt/Ybbs-Karlsbach Bf.","48.1422207670867","15.0506078342074",""
"at:43:7231:0:2","Neumarkt/Ybbs-Karlsbach Bf.","48.142712298419","15.0508413961813",""
"at:43:7231:0:4","Neumarkt/Ybbs-Karlsbach Bf.","48.1421788068769","15.0506347836659",""
"at:43:7233:0:1","Blindenmarkt Bahnhof","48.1250621757369","14.9805841578005",""
"at:43:7233:0:2","Blindenmarkt Bahnhof","48.1250981536242","14.9805841578005",""
"at:43:7233:0:3","Blindenmarkt Bahnhof","48.1247443699709","14.9793534658611",""
"at:43:7234:0:1","Amstetten Bahnhof","48.1216621516666","14.8782840132308",""
"at:43:7234:0:2","Amstetten Bahnhof","48.1213922988469","14.8792541937377",""
"at:43:7234:0:3","Amstetten Bahnhof","48.1215422172551","14.8792272442792",""
"at:43:7234:0:4","Amstetten Bahnhof","48.1214522662627","14.8792452105849",""
"at:43:7234:0:5","Amstetten Bahnhof","48.1215961877749","14.8792272442792",""
"at:43:7234:0:6","Amstetten Bahnhof","48.1213863021015","14.8781223164796",""
"at:43:7234:0:7","Amstetten Bahnhof","48.1218840295897","14.8777450240602",""
"at:43:7235:0:1","Mauer-Öhling Bahnhof","48.0947658501862","14.8004629601567",""
"at:43:7235:0:2","Mauer-Öhling Bahnhof","48.0940758624957","14.7998610889162",""
"at:43:7235:0:3","Mauer-Öhling Bahnhof","48.0948018492899","14.8004360106981",""
"at:43:7236:0:1","Aschbach Bahnhof","48.0696923549468","14.7564185617701",""
"at:43:7236:0:2","Aschbach Bahnhof","48.0698664352115","14.7568407699537",""
"at:43:7236:0:3","Aschbach Bahnhof","48.0698124103648","14.7569126351765",""
"at:43:7236:0:4","Aschbach Bahnhof","48.0697283716016","14.7563646628531",""
"at:43:7237:0:1","Krenstetten-Biberbach Bahnhof","48.0550915284169","14.6995911368888",""
"at:43:7237:0:2","Krenstetten-Biberbach Bahnhof","48.0561483061883","14.6995013053604",""
"at:43:7237:0:3","Krenstetten-Biberbach Bahnhof","48.0558120610683","14.6992138444694",""
"at:43:7237:0:4","Krenstetten-Biberbach Bahnhof","48.0551215508121","14.699582153736",""
"at:43:7238:0:1","St. Peter-Seitenstetten Bhf.","48.0547612809153","14.6456922198342",""
"at:43:7238:0:2","St. Peter-Seitenstetten Bhf.","48.0543169445709","14.646159343782",""
"at:43:7238:0:3","St. Peter-Seitenstetten Bhf.","48.0543769902469","14.6461862932405",""
"at:43:7238:0:4","St. Peter-Seitenstetten Bhf.","48.0548033125331","14.6457101861398",""
"at:43:7239:0:1","St. Johann-Weistrach Bahnhof","48.0748844958882","14.6132181223087",""
"at:43:7239:0:2","St. Johann-Weistrach Bahnhof","48.0749085045716","14.6132899875315",""
"at:43:7241:0:1","Stadt Haag Bahnhof","48.1156770828959","14.5663170813183",""
"at:43:7241:0:2","Stadt Haag","48.1157670440004","14.5662811487069",""
"at:43:7241:0:3","Stadt Haag Bahnhof","48.1155871216338","14.566218266637",""
"at:43:7242:0:1","St. Valentin Bahnhof","48.1790006764377","14.5220930198749",""
"at:43:7242:0:11","St. Valentin Bahnhof","48.1789407762322","14.5218145421368",""
"at:43:7242:0:13","St. Valentin Bahnhof","48.1786652343855","14.5204221534462",""
"at:43:7242:0:2","St. Valentin Bahnhof","48.1794079959791","14.5219043736653",""
"at:43:7242:0:3","St. Valentin Bahnhof","48.1788509257928","14.5213564013419",""
"at:43:7242:0:4","St. Valentin Bahnhof","48.1794139859482","14.5220391209579",""
"at:43:7242:0:5","St. Valentin Bahnhof","48.1788629058605","14.5214103002589",""
"at:43:7242:0:6","St. Valentin Bahnhof","48.1788808759568","14.5215540307044",""
"at:43:7242:0:8","St. Valentin Bahnhof","48.1788868659875","14.5216258959271",""
"at:43:7242:0:9","St. Valentin Bahnhof","48.1789168161305","14.5217606432198",""
"at:43:7243:0:1","Ennsdorf Bahnhof","48.2163707432654","14.4962754386058",""
"at:43:7243:0:4","Ennsdorf Bahnhof","48.2164425710078","14.4963473038285",""
"at:43:7251:0:1","St. Johann/Engstetten Abzw. Bahnhof","48.075334656838","14.6149249213488",""
"at:43:7251:0:2","St. Johann/Engstetten Abzw. Bahnhof","48.0752926419827","14.614853056126",""
"at:43:7370:0:1","St. Pölten Traisenpark/P+R Nord","48.220674244305","15.6413399651266",""
"at:43:7370:0:2","St. Pölten Traisenpark/P+R Nord","48.2207041700276","15.6407650433447",""
"at:43:7370:0:3","St. Pölten Traisenpark/P+R Nord","48.2203690009356","15.6404596161481",""
"at:43:7371:0:2","St. Pölten Alpenbahnhof-Kaiserwald","48.1989136144107","15.6139323658043",""
"at:43:7371:0:3","St. Pölten Alpenbahnhof-Kaiserwald","48.1989076267203","15.6138515174287",""
"at:43:7372:0:1","St. Pölten Porschestraße","48.1832174750062","15.6170046040764",""
"at:43:7376:0:1","St. Georgen am Steinfelde Bahnhof","48.1377428197971","15.6144803381277",""
"at:43:7377:0:1","Wilhelmsburg/Traisen Bahnhof","48.1119105699756","15.6084616257233",""
"at:43:7377:0:2","Wilhelmsburg/Traisen Bahnhof","48.1112687958193","15.6075992430504",""
"at:43:7377:0:3","Wilhelmsburg/Traisen Bahnhof","48.1112088165166","15.607733990343",""
"at:43:7377:0:4","Wilhelmsburg/Traisen Bahnhof","48.1118985742705","15.6085155246403",""
"at:43:7378:0:1","Kreisbach Bahnhof","48.1004893910789","15.6078417881771",""
"at:43:7381:0:1","Traisen Bahnhof","48.056646665452","15.6127286233234",""
"at:43:7381:0:2","Traisen Bahnhof","48.0564545275121","15.6123064151398",""
"at:43:7381:0:3","Traisen Bahnhof","48.0564605318335","15.6122884488342",""
"at:43:7381:0:4","Traisen Bahnhof","48.0566826912359","15.612755572782",""
"at:43:7382:0:1","Traisen Markt Bahnhof","48.0395375746138","15.6114799650783",""
"at:43:7382:0:2","Traisen Markt Bahnhof","48.0400120696848","15.6120998026245",""
"at:43:7382:0:3","Traisen Markt Bahnhof","48.0398438947166","15.6120728531659",""
"at:43:7383:0:1","Marktl Bahnhof","48.0216477247814","15.600493569152",""
"at:43:7384:0:1","Lilienfeld Bahnhof","48.0137941742226","15.5938550192015",""
"at:43:7384:0:2","Lilienfeld Bahnhof","48.0134576525982","15.5929656870701",""
"at:43:7384:0:5","Lilienfeld Bahnhof","48.0138182113975","15.5938550192015",""
"at:43:7385:0:1","Lilienfeld Krankenhaus Bahnhof","48.0088783365169","15.578314164784",""
"at:43:7385:0:2","Lilienfeld Krankenhaus Bahnhof","48.0092629666335","15.5784399289238",""
"at:43:7385:0:3","Lilienfeld Krankenhaus Bahnhof","48.0089264154383","15.5783051816312",""
"at:43:7386:0:1","Schrambach Bahnhof","48.0018282795647","15.5750532803022",""
"at:43:7386:0:2","Schrambach Bahnhof","48.0009807653855","15.5737866557514",""
"at:43:7386:0:3","Schrambach Bahnhof","48.0005840518367","15.5735441106247",""
"at:43:7389:0:1","St. Pölten Alte Reichsstraße","48.1991890474117","15.6124591287382",""
"at:43:7399:0:1","Wiesenfeld-Schwarzenbach Bf.","48.0512605271733","15.6485264874006",""
"at:43:7400:0:1","St. Veit an der Gölsen Bahnhof","48.0450810860458","15.6718557353324",""
"at:43:7401:0:1","Rainfeld-Kleinzell Bahnhof","48.0506780459103","15.7073122396015",""
"at:43:7402:0:1","Rohrbach an der Gölsen Bahnhof","48.047867631363","15.7425441650496",""
"at:43:7403:0:1","Hainfeld Bahnhof","48.0395916312349","15.7679934370523",""
"at:43:7403:0:2","Hainfeld Bahnhof","48.0394174485861","15.7681192011921",""
"at:43:7403:0:4","Hainfeld Bahnhof","48.0396216626665","15.7680203865108",""
"at:43:7435:0:1","Erlauf Bahnhof","48.1838403817524","15.1821211918208",""
"at:43:7435:0:2","Erlauf Bahnhof","48.1838403817524","15.1820852592094",""
"at:43:7442:0:1","Petzenkirchen Bahnhof","48.1435454932188","15.1569953133205",""
"at:43:7443:0:1","Wieselburg Bahnhof","48.1321313465446","15.1423437910345",""
"at:43:7443:0:4","Wieselburg/Erlauf","48.1321133600675","15.1423976899515",""
"at:43:7444:0:1","Mühling Bahnhof","48.1110168822777","15.1355884600969",""
"at:43:7445:0:1","Mühling-Plaika Bahnhof","48.1032309454295","15.1326330028118",""
"at:43:7446:0:1","Schauboden Bahnhof","48.0788817873301","15.1369089835648",""
"at:43:7447:0:1","Purgstall/Erlauf Bahnhof","48.0583698705476","15.1310340016058",""
"at:43:7447:0:4","Purgstall/Erlauf Bahnhof","48.0587000949039","15.1309980689944",""
"at:43:7448:0:1","Sölling Bahnhof","48.0389549607645","15.1405022447017",""
"at:43:7449:0:1","Saffen Bahnhof","48.0218039424196","15.1523689896066",""
"at:43:7450:0:1","Scheibbs Bahnhof","48.0050559188384","15.1644692964854",""
"at:43:7893:0:1","Greinsfurth/Amst. Bahnhof","48.1085036771912","14.8389557700865",""
"at:43:7893:0:2","Greinsfurth/Amst. Bahnhof","48.1091214931758","14.8402673104015",""
"at:43:7894:0:1","Ulmerfeld-Hausmening Bahnhof","48.0747704544889","14.815949915657",""
"at:43:7894:0:2","Ulmerfeld-Hausmening Bahnhof","48.0747044304054","14.8160038145741",""
"at:43:7894:0:3","Ulmerfeld-Hausmening Bahnhof","48.0748424806652","14.8157343199888",""
"at:43:7894:0:4","Ulmerfeld-Hausmening Bahnhof","48.0748784937155","14.8156804210718",""
"at:43:7895:0:1","Kröllendorf Bahnhof","48.0425466402167","14.788982490824",""
"at:43:7895:0:2","Kröllendorf Bahnhof","48.0420061024607","14.788524350029",""
"at:43:7895:0:3","Kröllendorf Bahnhof","48.0421021984763","14.7884255353478",""
"at:43:7896:0:1","Hilm-Kematen Bahnhof","48.0226451061807","14.7620420154495",""
"at:43:7896:0:4","Hilm-Kematen","48.0226330896522","14.7620599817552",""
"at:43:7897:0:1","Rosenau am Sonntagberg Bahnhof","48.0103507331538","14.7426653547684",""
"at:43:7897:0:2","Rosenau am Sonntagberg Bahnhof","48.0104528978914","14.742629422157",""
"at:43:7897:0:3","Rosenau am Sonntagberg Bahnhof","48.0105310237307","14.7416861911085",""
"at:43:7898:0:1","Sonntagberg Bahnhof","47.9921501617927","14.7383085256398",""
"at:43:7899:0:1","Böhlerwerk an der Ybbs Bahnhof","47.9832579183194","14.7540649757254",""
"at:43:7900:0:1","Waidhofen/Ybbs Bahnhof","47.9682596847783","14.7652310347086",""
"at:43:7900:0:3","Waidhofen/Ybbs Bahnhof","47.9681514218686","14.7661473162985",""
"at:43:7900:0:4","Waidhofen/Ybbs Bahnhof","47.9682175825626","14.7651771357915",""
"at:43:7901:0:1","Waidhofen/Ybbs Stadt","47.9584128464053","14.7678451321857",""
"at:43:8000:0:1","Furth-Göttweig Bahnhof","48.373157517251","15.6156930637614",""
"at:43:8001:0:1","Furth-Palt Bahnhof","48.3845060514071","15.6059373597745",""
"at:43:8001:0:4","Furth-Palt Bahnhof","48.3845418471965","15.6059732923859",""
"at:43:8002:0:1","Getzersdorf/Traisen Bahnhof","48.3242499518548","15.7153611445484",""
"at:43:8003:0:2","Herzogenburg Bahnhof","48.2768738128106","15.6959305849502",""
"at:43:8003:0:3","Herzogenburg Bahnhof","48.2765689046949","15.6959934670201",""
"at:43:8003:0:4","Herzogenburg Bahnhof","48.2766765195318","15.696451607815",""
"at:43:8003:0:5","Herzogenburg Bahnhof","48.2766705409357","15.6964965235792",""
"at:43:8004:0:1","Herzogenburg Stadt","48.2845317903816","15.7005658918169",""
"at:43:8005:0:1","Herzogenburg-Wielandsthal","48.285015979881","15.6907293394544",""
"at:43:8008:0:1","Oberradlberg Bahnhof","48.2406308156952","15.6704992792532",""
"at:43:8009:0:1","Paudorf Bahnhof","48.3511453693977","15.6161961203206",""
"at:43:8009:0:2","Paudorf Bahnhof","48.3511334296435","15.6161422214036",""
"at:43:8010:0:1","Statzendorf Bahnhof","48.3092853253898","15.6324376606598",""
"at:43:8010:0:2","Statzendorf Bahnhof","48.3089208625747","15.6320603682404",""
"at:43:8010:0:4","Statzendorf Bahnhof","48.3093151992757","15.6324915595768",""
"at:43:8011:0:1","Unterradlberg Bahnhof","48.2551669845415","15.6867138701338",""
"at:43:8012:0:1","Viehofen Bahnhof","48.2308599497088","15.6530000975161",""
"at:43:8022:0:1","Brunn an der Schneebergbahn Bhf.","47.8255892961511","16.157314298091",""
"at:43:8028:0:1","Brunn/Schneebergbahn Blätterstraße","47.8241900398223","16.1589312656027",""
"at:43:8028:0:2","Brunn/Schneebergbahn Blätterstraße","47.8241538516583","16.1590660128953",""
"at:43:8059:0:1","Pernitz Wipfelhofstraße/Bf.","47.8956907389086","15.9684075769672",""
"at:43:8059:0:2","Pernitz Wipfelhofstraße/Bf.","47.8962267872342","15.9687758862338",""
"at:43:8059:0:3","Pernitz Wipfelhofstraße/Bf.","47.8963352008276","15.9684884253428",""
"at:43:8068:0:1","Pfennigbach Bahnhof","47.7957685327824","15.92394995355",""
"at:43:8068:0:2","Pfennigbach Bahnhof","47.7959676761867","15.9237163915761",""
"at:43:8068:0:3","Pfennigbach Bahnhof","47.7959375029927","15.9239589367028",""
"at:43:8074:0:1","Pernitz Raimundviertel Bahnhof","47.8919743861225","15.9462102062935",""
"at:43:8074:0:2","Pernitz Raimundviertel Bahnhof","47.8920285973993","15.9460934253066",""
"at:43:8074:0:3","Pernitz Raimundviertel Bahnhof","47.8923297701261","15.9464976671845",""
"at:43:8104:0:1","Markt Piesting Marktplatz","47.8729125935576","16.1270770056233",""
"at:43:8104:0:2","Markt Piesting Marktplatz","47.8730511843624","16.1271309045404",""
"at:43:8107:0:1","Oberpiesting Siedlung Hezental","47.8729366963329","16.1091825651612",""
"at:43:8107:0:2","Oberpiesting Siedlung Hezental","47.8729909275363","16.1092454472311",""
"at:43:8110:0:1","Oed/Piesting Kirche","47.8789981883554","16.0248846588877",""
"at:43:8110:0:2","Oed/Piesting Kirche","47.8791247129394","16.0248217768178",""
"at:43:8113:0:1","Markt Piesting Friedhof","47.8724124584406","16.1373716987808",""
"at:43:8113:0:2","Markt Piesting Friedhof","47.8725269476284","16.1374076313922",""
"at:43:8115:0:1","Wöllersdorf Marchgrabenstr.","47.8653377411059","16.1665399960602",""
"at:43:8115:0:2","Wöllersdorf Marchgrabenstr.","47.8652714487277","16.1664860971432",""
"at:43:8117:0:1","Oberpiesting Feuerwehr","47.8759133028937","16.0983398996804",""
"at:43:8117:0:2","Oberpiesting Feuerwehr","47.8759856069987","16.0983219333747",""
"at:43:8194:0:1","Kleinwolkersdorf Hauptstraße","47.7493171115344","16.2487538108743",""
"at:43:8194:0:3","Kleinwolkersdorf Hauptstraße","47.7493714719835","16.2487358445686",""
"at:43:8240:0:1","Herzograd Bahnhof","48.1613750173322","14.5035787418667",""
"at:43:8241:0:1","Ernsthofen Bahnhof","48.126693147972","14.4799081341268",""
"at:43:8241:0:3","Ernsthofen Bahnhof","48.1266871518454","14.4798452520569",""
"at:43:8242:0:1","Dorf an der Enns","48.091183813358","14.4730270390495",""
"at:43:8243:0:1","Ramingdorf-Haidershofen Bf.","48.0676633760208","14.4593367141176",""
"at:43:8757:0:1","St. Egyden/Stfd Bahnhof","47.760894605247","16.1463728179289",""
"at:43:8757:0:2","St. Egyden/Stfd Bahnhof","47.7608040245285","16.1464716326102",""
"at:43:8757:0:3","St. Egyden/Stfd Bahnhof","47.7605141651695","16.1464985820687",""
"at:43:8758:0:1","Neunkirchen Bahnhof","47.7311515028282","16.0852514459889",""
"at:43:8758:0:5","Neunkirchen Bahnhof","47.7315019469838","16.0848561872638",""
"at:43:8758:0:6","Neunkirchen Bahnhof","47.7315744523767","16.0848202546525",""
"at:43:8759:0:1","Ternitz Bahnhof","47.7142488365191","16.0334276372408",""
"at:43:8759:0:3","Ternitz Bahnhof","47.713662553412","16.0333557720181",""
"at:43:8759:0:4","Ternitz Bahnhof","47.7136202440667","16.0334096709352",""
"at:43:8760:0:1","Pottschach Bahnhof","47.6971169801639","16.006334448268",""
"at:43:8760:0:2","Pottschach Bahnhof","47.6971895334165","16.006280549351",""
"at:43:8760:0:3","Pottschach Bahnhof","47.6968811813957","16.0061997009754",""
"at:43:8761:0:1","Gloggnitz Bahnhof","47.6774876180439","15.9464527514203",""
"at:43:8761:0:2","Gloggnitz Bahnhof","47.6772940693834","15.9465964818658",""
"at:43:8761:0:3","Gloggnitz Bahnhof","47.6778202781266","15.9452220594809",""
"at:43:8761:0:5","Gloggnitz Bahnhof","47.6775360050968","15.9452669752451",""
"at:43:8762:0:1","Schlöglmühl Bahnhof","47.6825075356071","15.9141044180346",""
"at:43:8762:0:2","Schlöglmühl Bahnhof","47.6825861569801","15.914140350646",""
"at:43:8762:0:3","Schlöglmühl Bahnhof","47.6823442446846","15.9130444059992",""
"at:43:8763:0:1","Payerbach-Reichenau Bahnhof","47.6957384491822","15.8640772398551",""
"at:43:8763:0:4","Payerbach-Reichenau Bahnhof","47.695986345599","15.8629723120554",""
"at:43:8763:0:5","Payerbach-Reichenau Bahnhof","47.6961495938153","15.8630082446668",""
"at:43:8763:0:6","Payerbach-Reichenau Bahnhof","47.6961919173435","15.8630172278197",""
"at:43:8764:0:1","Küb Bahnhof","47.6818664646053","15.8766536538345",""
"at:43:8764:0:2","Küb Bahnhof","47.6818725124818","15.8764829739305",""
"at:43:8765:0:1","Eichberg am Semmering Bahnhof","47.6722494542208","15.9111489607495",""
"at:43:8765:0:2","Eichberg am Semmering Bahnhof","47.6721224252423","15.9110142134568",""
"at:43:8766:0:2","Klamm-Schottwien Bahnhof","47.6651595544981","15.8724675046099",""
"at:43:8766:0:4","Klamm-Schottwien Bahnhof","47.665183753746","15.8724495383042",""
"at:43:8767:0:1","Breitenstein Bahnhof","47.6599141027692","15.8204370833465",""
"at:43:8767:0:2","Breitenstein Bahnhof","47.6599927581868","15.8202664034425",""
"at:43:8768:0:1","Wolfsbergkogel Bahnhof","47.6495244958223","15.8273181784238",""
"at:43:8768:0:2","Wolfsbergkogel Bahnhof","47.6494760827979","15.8272373300482",""
"at:43:8769:0:2","Semmering Bahnhof","47.6395686235483","15.8307766922681",""
"at:43:99980","TP Gmünd Lainsitzbrücke Schiene","48.7644583618963","14.9683221541706",""
"at:43:99984","Pamhagen, Tarifpunkt","47.689413668848","16.8842669587131",""
"at:43:99985","Kittsee Tarifpunkt A6/Staatsgrenze","48.1030329825077","17.0837558338853",""
"at:43:99985:0:2","Kittsee Tarifpunkt A6/Staatsgrenze","48.1030329825077","17.0837558338853",""
"at:43:99986","Marchegg, Tarifpunkt","48.2413128517877","16.9461788481032",""
"at:43:99987","TP Unterretzbach(Gr)","48.773629617622","16.0144821678961",""
"at:43:99992","TP Gmünd Lainsitzbrücke SEV","48.7659445861359","14.9694270819702",""
"at:43:99999","Deutschkreutz Tarifpunkt","47.6272194957781","16.6262438596195",""
"at:44:40156:0:1","Neumarkt-Kallham Bahnhof","48.2718635232666","13.7257095709336",""
"at:44:40156:0:2","Neumarkt-Kallham Bahnhof","48.2715884812149","13.7253143122085",""
"at:44:40156:0:3","Neumarkt-Kallham Bahnhof","48.2715466268598","13.7253322785142",""
"at:44:40156:0:4","Neumarkt-Kallham Bahnhof","48.2714629180469","13.72528736275",""
"at:44:40156:0:5","Neumarkt-Kallham Bahnhof","48.2713672506642","13.7253412616671",""
"at:44:40179:0:1","Lengau Bahnhst","48.008523753087","13.2198772175283",""
"at:44:40179:0:21","Lengau Bahnhst","48.0086740006007","13.2199311164454",""
"at:44:40222:0:1","Perg Schulzentrum Bahnhst","48.242335888876","14.6414072559283",""
"at:44:40222:0:2","Perg Schulzentrum Bahnhst","48.2424196453923","14.6406616542424",""
"at:44:40228:0:1","Arbing Bundesstraße 3","48.2276105588331","14.7022681164359",""
"at:44:40228:0:2","Arbing Bundesstraße 3","48.2275387467598","14.7025196447155",""
"at:44:40307:0:1","Thalheim b.Wels Bezirksaltenheim","48.151025657977","14.0234022729794",""
"at:44:40307:0:2","Thalheim b.Wels Bezirksaltenheim","48.1508758256337","14.0234292224379",""
"at:44:40482:0:1","Bad Goisern Marktplatz","47.6406641650145","13.6173188487367",""
"at:44:40482:0:2","Bad Goisern Marktplatz","47.6405612698322","13.6171930845969",""
"at:44:40813:0:1","Traunkirchen Abzw Bahnhof","47.8532952436798","13.7789257683723",""
"at:44:40836:0:1","Attnang-Puchheim Bf (P+R/1)","48.0134997179213","13.7183703350613",""
"at:44:40836:0:2","Attnang-Puchheim Bf (P+R/1)","48.0128507062586","13.7179660931834",""
"at:44:40893:0:1","Pettenbach OÖ Abzw Diensthubersiedlung","47.9654026708597","14.0204288493886",""
"at:44:40893:0:2","Pettenbach OÖ Abzw Diensthubersiedlung","47.9654688350748","14.0206444450568",""
"at:44:40937:0:1","Reichraming Gemeindeamt","47.8898058885129","14.4595792592444",""
"at:44:41027:0:1","Linz Pichling","48.2427367223904","14.3795034348068",""
"at:44:41027:0:2","Linz Pichling","48.2428025305776","14.3795573337239",""
"at:44:41053:0:0","Linz/Donau Chemiepark Bahnhst (St.-Peter-Straße)","48.2871499455716","14.3230802518034",""
"at:44:41053:0:1","Linz/Donau Chemiepark Bahnhst (St.-Peter-Straße)","48.2872156965999","14.3229724539693",""
"at:44:41060:0:1","Linz/Donau Franckstraße BHF","48.2860381426398","14.3232868643188",""
"at:44:41060:0:2","Linz/Donau Franckstraße BHF","48.2859664125873","14.3232778811659",""
"at:44:41072:0:1","Leonding Westbahn BHF","48.2739860806073","14.2537303118597",""
"at:44:41072:0:2","Leonding Westbahn BHF","48.274081743087","14.2543591325587",""
"at:44:41088:0:0","Leonding Paschinger Straße","48.2732267533216","14.257251707774",""
